election_date_2008,election_type_2008,contest_status_2008,constituency_number_hist,constituency_name_2008,province_2008,assembly_2008,voter_reg_2008,votes_cast_2008,turnout_2008,votes_disq_2008,disq_pct_2008,validated_votes_2008,MOV_votes_2008,MOV_pct_2008,win_votes_2008,win_pct_2008,win_party_2008,win_name_2008,second_votes_2008,second_pct_2008,second_party_2008,second_name_2008,third_votes_2008,third_pct_2008,third_party_2008,third_name_2008,remainder_votes_2008,remainder_pct_2008,effective_parties_2008,Cox_SF_ratio_2008,winbuckets_2008,delimit_2008,year_2008,election_date_2013,election_type_2013,contest_status_2013,constituency_name_2013,province_2013,assembly_2013,voter_reg_2013,votes_cast_2013,turnout_2013,votes_disq_2013,disq_pct_2013,validated_votes_2013,MOV_votes_2013,MOV_pct_2013,win_votes_2013,win_pct_2013,win_party_2013,win_name_2013,second_votes_2013,second_pct_2013,second_party_2013,second_name_2013,third_votes_2013,third_pct_2013,third_party_2013,third_name_2013,remainder_votes_2013,remainder_pct_2013,effective_parties_2013,Cox_SF_ratio_2013,winbuckets_2013,delimit_2013,year_2013,swing_08_13_pct,name_clean,election_date,election_type,contest_status,assembly,province,constituency_code,constituency_number_2018,constituency_name,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit,name_clean_hist,province_hist,matched_name_2018,match_score,province_2018,name_clean_2018,swing_13_18_pct,swing_08_18_pct
2008-02-18,General Election,Contested,NA-151,Multan 4,Punjab,National,351092.0,145641.0,0.414822895423422,2810.0,0.0192940174813411,142831.0,31899.0,0.223333870098228,77664.0,0.54374750579356,Pakistan Peoples Party Parliamentarians,Syed Yousaf Raza Gilani,45765.0,0.320413635695332,Pakistan Muslim League (Qaid-e-Azam),Sikandar Hayat Khan Bossan,18413.0,0.128914591370221,Pakistan Muslim League (Nawaz),Malik Majid Bucha,989.0,0.0069242671408867,2.40982338108931,0.402338031246586,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Multan 4,Punjab,National,362313.0,203564.0,0.561845696952635,4945.0,0.0242921145192667,198619.0,38856.0,0.195630830887277,95714.0,0.481897502253057,Pakistan Muslim League (Nawaz),Skindar Hayyat Khan Bosan,56858.0,0.286266671365781,Pakistan Peoples Party Parliamentarians,Syed Abdul Qadir Gillani,38647.0,0.194578564991265,Pakistan Tehreek-e-Insaf,Mian Salman Ali Qureshi,7400.0,0.0372572613898972,2.83880503985537,0.679710858630272,141,Delimitation 2002-2013,2013,14.702280152921299,,2018-07-25,General Election,Contested,National,,NA-154,154,Multan-I,385233,219864,0.570729921891427,5120,0.0232871229487319,214744,10021,0.0466648660730917,74283,0.345914204820624,Pakistan Tehreek-e-Insaf,AHMAD HUSSAIN,64262,0.299249338747532,Pakistan Peoples Party Parliamentarians,SYED ABDUL QADIR GILLANI,37156,0.173024624669374,Independent,SIKANDAR HAYAT KHAN BOSAN,39043,0.181811831762471,3.99514636805796,0.57819551212225,Pakistan Tehreek-e-Insaf,Delimitation 2018,MULTAN 4,Punjab,MULTAN-I,75.0,Punjab,MULTAN-I,0.888422493879204,15.590702646800503
2008-02-18,General Election,Contested,NA-152,Multan 5,Punjab,National,336035.0,138691.0,0.412727840849911,3599.0,0.0259497732369079,135092.0,9754.0,0.0722026470849495,47880.0,0.354425132502295,Pakistan Peoples Party Parliamentarians,Liaqat Ali Khan,38126.0,0.282222485417345,Pakistan Muslim League (Qaid-e-Azam),Syed Mujahid Ali Shah,36136.0,0.267491783377254,Independents,Muhammad Ibrahim Khan,12950.0,0.095860598703106,3.51335765396704,0.947804647746944,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Multan 5,Punjab,National,332921.0,194754.0,0.584985627220872,3641.0,0.0186953798124814,191113.0,16404.0,0.0858340353612784,81015.0,0.423911507851376,Pakistan Muslim League (Nawaz),Syed Javed Ali Shah,64611.0,0.338077472490098,Pakistan Tehreek-e-Insaf,Muhammad Ibraheem Khan,32514.0,0.170129713834224,Pakistan Peoples Party Parliamentarians,Syed Ahmad Mujtaba Gillani,12973.0,0.0678813058243029,3.09015927824462,0.503227004689604,141,Delimitation 2002-2013,2013,17.225778637096102,,2018-07-25,General Election,Contested,National,,NA-154,154,Multan-I,385233,219864,0.570729921891427,5120,0.0232871229487319,214744,10021,0.0466648660730917,74283,0.345914204820624,Pakistan Tehreek-e-Insaf,AHMAD HUSSAIN,64262,0.299249338747532,Pakistan Peoples Party Parliamentarians,SYED ABDUL QADIR GILLANI,37156,0.173024624669374,Independent,SIKANDAR HAYAT KHAN BOSAN,39043,0.181811831762471,3.99514636805796,0.57819551212225,Pakistan Tehreek-e-Insaf,Delimitation 2018,MULTAN 5,Punjab,MULTAN-I,75.0,Punjab,MULTAN-I,-1.4255705329444979,15.800208104151602
2008-02-18,General Election,Contested,NA-153,Multan 6,Punjab,National,350676.0,164488.0,0.469059758865734,6271.0,0.0381243616555615,158217.0,484.0,0.0030590897311919,69246.0,0.437664726293635,Pakistan Muslim League (Qaid-e-Azam),Dewan Syed Ashiq Hussain Bukhari,68762.0,0.434605636562443,Independents,Rana Muhammad Qasim Noon,16875.0,0.10665731242534,Pakistan Peoples Party Parliamentarians,Dewan Syed Muhammad Haider Abbas Bukhari,3334.0,0.0210723247185827,2.54937958856381,0.24541170995608,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Multan 6,Punjab,National,349714.0,216603.0,0.619371829552148,5374.0,0.0248103673540994,211229.0,4234.0,0.020044596149203,94413.0,0.446969876295395,Pakistan Muslim League (Nawaz),Dewan Ashiq Hussain Bukhari,90179.0,0.426925280146192,Pakistan Peoples Party Parliamentarians,Rana Muhammad Qasim Noon,18155.0,0.0859493724819982,Pakistan Tehreek-e-Insaf,Saeed Kursheed Ahmad,8482.0,0.0401554710764147,2.56626844904096,0.201321815500283,141,Delimitation 2002-2013,2013,15.0312070686414,,2018-07-25,General Election,Contested,National,,NA-154,154,Multan-I,385233,219864,0.570729921891427,5120,0.0232871229487319,214744,10021,0.0466648660730917,74283,0.345914204820624,Pakistan Tehreek-e-Insaf,AHMAD HUSSAIN,64262,0.299249338747532,Pakistan Peoples Party Parliamentarians,SYED ABDUL QADIR GILLANI,37156,0.173024624669374,Independent,SIKANDAR HAYAT KHAN BOSAN,39043,0.181811831762471,3.99514636805796,0.57819551212225,Pakistan Tehreek-e-Insaf,Delimitation 2018,MULTAN 6,Punjab,MULTAN-I,75.0,Punjab,MULTAN-I,-4.864190766072096,10.167016302569303
2008-02-18,General Election,Contested,NA-154,Lodhran 1,Punjab,National,260489.0,172769.0,0.66324873603108,3783.0,0.0218962892648565,168986.0,2372.0,0.0140366657592937,81983.0,0.485146698543075,Pakistan Muslim League (Qaid-e-Azam),Muhammad Saddique Khan Baluch,79611.0,0.471110032783781,Pakistan Peoples Party Parliamentarians,Mirza Muhammad Nasir Baig,6508.0,0.038512066088315,Pakistan Muslim League (Nawaz),Muhammad Tahir Ameer Ghroi,884.0,0.0052312025848295,2.17949193895084,0.0817474972051601,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Lodhran 1,Punjab,National,370150.0,236523.0,0.638992300418749,9904.0,0.0418733061900957,226619.0,10222.0,0.0451065444644976,86177.0,0.380272616153103,Independents,Muhammad Siddique Khan Baloch,75955.0,0.335166071688605,Pakistan Tehreek-e-Insaf,Jahangir Khan Tareen,45634.0,0.201368817265984,Pakistan Muslim League (Nawaz),Syed Muhammad Rafi Ud Din Bukhari,18853.0,0.0831924948923082,3.33291920097061,0.60080310710289,45,Delimitation 2002-2013,2013,-2.425643561233104,,2018-07-25,General Election,Contested,National,,NA-160,160,Lodhran-I,456024,274822,0.602648106240022,6993,0.0254455611268385,267829,10269,0.0383416284270934,125810,0.46974002068484,Pakistan Muslim League (N),ABDUL REHMAN KHAN KANJU,115541,0.431398392257747,Pakistan Tehreek-e-Insaf,MUHAMMAD AKHTAR KHAN KANJU,15172,0.056648085158814,Pakistan Peoples Party Parliamentarians,LIAQAT ALI KHAN,11306,0.0422135018985995,2.4303299925818,0.131312694195134,Pakistan Muslim League (N),Delimitation 2018,LODHRAN 1,Punjab,LODHRAN-I,77.77777777777779,Punjab,LODHRAN-I,-3.634419417872703,-6.0600629791058065
2008-02-18,General Election,Contested,NA-155,Lodhran 2,Punjab,National,272022.0,177575.0,0.652796464991802,6959.0,0.039189075038716,170616.0,8848.0,0.0518591456838749,50490.0,0.295927697285132,Pakistan Peoples Party Parliamentarians,Hayat Ullah Khan Tareen,41642.0,0.244068551601257,Pakistan Muslim League (Nawaz),Muhammad Akhtar Khan Kanjoo,40109.0,0.235083462277864,Pakistan Muslim League (Qaid-e-Azam),Muhammad Ajmal Khan Kanjoo,38375.0,0.224920288835748,4.03075911547171,0.963186206234091,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Lodhran 2,Punjab,National,356995.0,227733.0,0.637916497429936,8376.0,0.0367799133195453,219357.0,24928.0,0.11364123324079,85452.0,0.389556749955552,Independents,Abdul Rehman Khan Kanju,60524.0,0.275915516714762,Pakistan Muslim League (Nawaz),Muhammad Akhtar Khan Kanju,42398.0,0.193283095593029,Pakistan Tehreek-e-Insaf,Nawab Aman Ullah Khan,30983.0,0.141244637736658,3.6196917279648,0.700515497984271,45,Delimitation 2002-2013,2013,-1.4879967561866048,,2018-07-25,General Election,Contested,National,,NA-160,160,Lodhran-I,456024,274822,0.602648106240022,6993,0.0254455611268385,267829,10269,0.0383416284270934,125810,0.46974002068484,Pakistan Muslim League (N),ABDUL REHMAN KHAN KANJU,115541,0.431398392257747,Pakistan Tehreek-e-Insaf,MUHAMMAD AKHTAR KHAN KANJU,15172,0.056648085158814,Pakistan Peoples Party Parliamentarians,LIAQAT ALI KHAN,11306,0.0422135018985995,2.4303299925818,0.131312694195134,Pakistan Muslim League (N),Delimitation 2018,LODHRAN 2,Punjab,LODHRAN-I,77.77777777777779,Punjab,LODHRAN-I,-3.5268391189913983,-5.014835875178003
2008-02-18,General Election,Contested,NA-156,Khanewal 1,Punjab,National,247583.0,151216.0,0.610768913859191,3854.0,0.0254867209819067,147362.0,13110.0,0.088964590600019,71381.0,0.484392177087716,Pakistan Muslim League (Qaid-e-Azam),Muhammad Raza Hayat Hiraj,58271.0,0.395427586487697,Pakistan Peoples Party Parliamentarians,Syed Fakhar Imam,12911.0,0.0876141746176083,Pakistan Muslim League (Nawaz),Dr.syed Khawar Ali Shah,4799.0,0.0325660618069787,2.50644513319175,0.221568190008752,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Khanewal 1,Punjab,National,314492.0,197616.0,0.62836574539257,9354.0,0.0473342239494778,188262.0,10278.0,0.0545941294578832,79675.0,0.423213394099712,Independents,Mohammad Raza Hayat Hiraj,69397.0,0.368619264641829,Pakistan Muslim League (Nawaz),Syed Fakhar Imam,20837.0,0.110680859653037,Pakistan Tehreek-e-Insaf,Syed Khawar Ali Shah,18353.0,0.0974864816054222,3.00697997185083,0.300257936222027,45,Delimitation 2002-2013,2013,1.7596831533378987,,2018-07-25,General Election,Contested,National,,NA-150,150,Khanewal-I,380605,228358,0.599986863020717,5512,0.0241375384265058,222846,9481,0.0425450759717473,101520,0.455561239600442,Independent,Syed Fakhar Imam,92039,0.413016163628694,Pakistan Tehreek-e-Insaf,Muhammad Raza Hayat Hiraj,18116,0.0812938082801576,Pakistan Muslim League (N),Saeed Ahmad Sargana,11171,0.0501287884907066,2.59222622405576,0.196829604841426,Independent,Delimitation 2018,KHANEWAL 1,Punjab,KHANEWAL-I,80.0,Punjab,KHANEWAL-I,-2.837888237185293,-1.0782050838473944
2008-02-18,General Election,Contested,NA-157,Khanewal 2,Punjab,National,268515.0,142243.0,0.529739493138186,4676.0,0.0328733224130537,137567.0,588.0,0.0042742808958543,58819.0,0.427566204104182,Pakistan Muslim League (Qaid-e-Azam),Hamid Yar Hiraj,58231.0,0.423291923208328,Pakistan Muslim League (Nawaz),Muhammad Khan Daha,19756.0,0.14361002275255,Pakistan Peoples Party Parliamentarians,Syed Faisal Imam,761.0,0.0055318499349407,2.6133996514404,0.339269461283509,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Khanewal 2,Punjab,National,334495.0,203409.0,0.608107744510381,5254.0,0.0258297322144055,198155.0,30755.0,0.155206782569201,96162.0,0.48528677045747,Pakistan Muslim League (Nawaz),Muhammad Khan Daha,65407.0,0.330079987888269,Pakistan Muslim League (Qaid-e-Azam),Hamid Yar Hiraj,27842.0,0.140506169412833,Pakistan Tehreek-e-Insaf,Abid Mahmood,8744.0,0.0441270722414272,2.74221992749555,0.425673093094011,141,Delimitation 2002-2013,2013,7.836825137219494,,2018-07-25,General Election,Contested,National,,NA-150,150,Khanewal-I,380605,228358,0.599986863020717,5512,0.0241375384265058,222846,9481,0.0425450759717473,101520,0.455561239600442,Independent,Syed Fakhar Imam,92039,0.413016163628694,Pakistan Tehreek-e-Insaf,Muhammad Raza Hayat Hiraj,18116,0.0812938082801576,Pakistan Muslim League (N),Saeed Ahmad Sargana,11171,0.0501287884907066,2.59222622405576,0.196829604841426,Independent,Delimitation 2018,KHANEWAL 2,Punjab,KHANEWAL-I,80.0,Punjab,KHANEWAL-I,-0.8120881489663945,7.0247369882531
2008-02-18,General Election,Contested,NA-158,Khanewal 3,Punjab,National,262562.0,159741.0,0.608393446119393,4137.0,0.0258981726670047,155604.0,956.0,0.0061438009305673,57777.0,0.37130793552865,Pakistan Muslim League (Qaid-e-Azam),Pir Aslam Bodla,56821.0,0.365164134598082,Pakistan Peoples Party Parliamentarians,Pir Haider Zaman Qureshi,39357.0,0.252930515925041,Pakistan Muslim League (Nawaz),Farhat Ullah Khan,1649.0,0.0105974139482276,2.98255085902025,0.692648844617307,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Khanewal 3,Punjab,National,323568.0,205962.0,0.636533897047916,4728.0,0.0229556908555947,201234.0,21924.0,0.108947792122604,94050.0,0.467366349622827,Pakistan Muslim League (Nawaz),Aslam Bodla,72126.0,0.358418557500224,Pakistan Tehreek-e-Insaf,Peer Zahoor Hussain Quraishi,28237.0,0.140319230348748,Pakistan Peoples Party Parliamentarians,Peer Haider Zaman Quraishi,6821.0,0.033895862528201,2.72652343287241,0.391495438538114,141,Delimitation 2002-2013,2013,2.814045092852291,,2018-07-25,General Election,Contested,National,,NA-150,150,Khanewal-I,380605,228358,0.599986863020717,5512,0.0241375384265058,222846,9481,0.0425450759717473,101520,0.455561239600442,Independent,Syed Fakhar Imam,92039,0.413016163628694,Pakistan Tehreek-e-Insaf,Muhammad Raza Hayat Hiraj,18116,0.0812938082801576,Pakistan Muslim League (N),Saeed Ahmad Sargana,11171,0.0501287884907066,2.59222622405576,0.196829604841426,Independent,Delimitation 2018,KHANEWAL 3,Punjab,KHANEWAL-I,80.0,Punjab,KHANEWAL-I,-3.6547034027198944,-0.8406583098676035
2008-02-18,General Election,Contested,NA-159,Khanewal 4,Punjab,National,253131.0,158490.0,0.626118492006115,3901.0,0.0246135402864534,154589.0,17067.0,0.110402421905828,78255.0,0.506213249325631,Pakistan Peoples Party Parliamentarians,Ch. Iftikhar Nazir,61188.0,0.395810827419804,Pakistan Muslim League (Qaid-e-Azam),Malik Ghulam Murtaza Maitla,10417.0,0.0673851308954712,Pakistan Muslim League (Nawaz),Rao Abid Rizwan Shoukat,4729.0,0.0305907923590941,2.39180019565423,0.170245799830032,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Khanewal 4,Punjab,National,320985.0,204650.0,0.637568733741452,5463.0,0.0266943562179331,199187.0,48789.0,0.244940683879972,116903.0,0.586900751555071,Pakistan Muslim League (Nawaz),Choudhary Iftikhar Nazir,68114.0,0.341960067675099,Pakistan Tehreek-e-Insaf,Malik Ghulam Murtaza Mtla,4132.0,0.0207443256839051,Pakistan Peoples Party Parliamentarians,Captain (Ret) Asad Gill,10038.0,0.0503948550859243,2.1636442713588,0.0606630061367707,141,Delimitation 2002-2013,2013,1.145024173533693,,2018-07-25,General Election,Contested,National,,NA-150,150,Khanewal-I,380605,228358,0.599986863020717,5512,0.0241375384265058,222846,9481,0.0425450759717473,101520,0.455561239600442,Independent,Syed Fakhar Imam,92039,0.413016163628694,Pakistan Tehreek-e-Insaf,Muhammad Raza Hayat Hiraj,18116,0.0812938082801576,Pakistan Muslim League (N),Saeed Ahmad Sargana,11171,0.0501287884907066,2.59222622405576,0.196829604841426,Independent,Delimitation 2018,KHANEWAL 4,Punjab,KHANEWAL-I,80.0,Punjab,KHANEWAL-I,-3.7581870720734933,-2.6131628985398003
2008-02-18,General Election,Contested,NA-160,Sahiwal 1,Punjab,National,248573.0,127867.0,0.514404219283671,3699.0,0.028928496015391,124168.0,28254.0,0.227546549835706,59373.0,0.478166677404806,Pakistan Muslim League (Nawaz),Syed Imran Ahmed Shah,31119.0,0.2506201275691,Pakistan Muslim League (Qaid-e-Azam),Ch. Nauraiz Shakoor Khan,27638.0,0.222585529282907,Pakistan Peoples Party Parliamentarians,Anwar-Ul-Haq Ramay,6038.0,0.0486276657431867,2.92555088725716,0.888139079019249,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sahiwal 1,Punjab,National,306875.0,187029.0,0.609463136456212,5042.0,0.0269583861326318,181987.0,61530.0,0.338101073153577,99553.0,0.5470335793216,Pakistan Muslim League (Nawaz),Syed Imran Ahmad Shah,38023.0,0.208932506168023,Pakistan Tehreek-e-Insaf,Muhammad Ali Shakoor,22618.0,0.124283602674916,Independents,Rana Amir Shahzad Tahir,21793.0,0.119750311835461,2.74207338466834,0.594850485232622,141,Delimitation 2002-2013,2013,9.5058917172541,,2018-07-25,General Election,Contested,National,,NA-147,147,Sahiwal-I,480979,270225,0.561822865447348,6049,0.0223850494957905,264176,34103,0.12909196899037,120924,0.457740294349222,Pakistan Muslim League (N),SYED IMRAN AHMAD SHAH,86821,0.328648325358852,Pakistan Tehreek-e-Insaf,CHAUDHRY NOURAIZ SHAKOOR KHAN,22778,0.0862228211495367,Pakistan Peoples Party Parliamentarians,RANA AMIR SHAHZAD TAHIR,33653,0.12738855914239,3.0465276863687,0.262355881641538,Pakistan Muslim League (N),Delimitation 2018,SAHIWAL 1,Punjab,SAHIWAL-I,77.77777777777779,Punjab,SAHIWAL-I,-4.764027100886392,4.7418646163677085
2008-02-18,General Election,Contested,NA-161,Sahiwal 2,Punjab,National,236482.0,135013.0,0.570922945509595,6104.0,0.045210461214846,128909.0,5852.0,0.0453963648775493,38962.0,0.302244218789999,Pakistan Peoples Party Parliamentarians,Ghulam Farid Kathia,33110.0,0.25684785391245,Pakistan Democratic Party,Ch. Muhammad Ashraf,28879.0,0.224026251076341,Pakistan Muslim League (Qaid-e-Azam),Rana Tariq Javed,27958.0,0.21688167622121,4.18162790817736,0.872213832678949,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sahiwal 2,Punjab,National,304942.0,185504.0,0.60832551763942,5821.0,0.0313793772641021,179683.0,50366.0,0.280304758936572,94012.0,0.523210320397589,Pakistan Muslim League (Nawaz),Chaudhary Muhammad Ashraf,43646.0,0.242905561461017,Pakistan Tehreek-e-Insaf,Malik Muhammad Yar Dhakoo,16110.0,0.0896578975195205,Independents,Rana Tariq Javed,25915.0,0.144226220621873,2.88442325402838,0.369105989094075,141,Delimitation 2002-2013,2013,3.7402572129825007,,2018-07-25,General Election,Contested,National,,NA-147,147,Sahiwal-I,480979,270225,0.561822865447348,6049,0.0223850494957905,264176,34103,0.12909196899037,120924,0.457740294349222,Pakistan Muslim League (N),SYED IMRAN AHMAD SHAH,86821,0.328648325358852,Pakistan Tehreek-e-Insaf,CHAUDHRY NOURAIZ SHAKOOR KHAN,22778,0.0862228211495367,Pakistan Peoples Party Parliamentarians,RANA AMIR SHAHZAD TAHIR,33653,0.12738855914239,3.0465276863687,0.262355881641538,Pakistan Muslim League (N),Delimitation 2018,SAHIWAL 2,Punjab,SAHIWAL-I,77.77777777777779,Punjab,SAHIWAL-I,-4.650265219207195,-0.910008006224694
2008-02-18,General Election,Contested,NA-162,Sahiwal 3,Punjab,National,250159.0,144136.0,0.576177551077515,3513.0,0.0243728145640229,140623.0,5194.0,0.0369356364179402,70634.0,0.502293365950094,Pakistan Peoples Party Parliamentarians,Chaudhary Zahid Iqbal,65440.0,0.465357729532153,Independents,Rai Aziz Ullah Khan,4042.0,0.0287435199078387,Jamiat Ulema-e Islam (Fazl),Mufti Hafiz Muhammad Usman,507.0,0.0036053846099144,2.12903832545774,0.0617665036674817,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sahiwal 3,Punjab,National,306359.0,182996.0,0.597325360116726,3684.0,0.0201315875756847,179312.0,13218.0,0.0737150887837958,88974.0,0.49619657357009,Pakistan Tehreek-e-Insaf,Rai Hasan Nawaz Khan,75756.0,0.422481484786294,Independents,Haji Muhammad Ayub,9609.0,0.0535881591862229,Pakistan Peoples Party Parliamentarians,Choudhary Sharaqat Rasool Ghumman,4973.0,0.0277337824573927,2.33758995825113,0.126841438301917,166,Delimitation 2002-2013,2013,2.1147809039210985,,2018-07-25,General Election,Contested,National,,NA-147,147,Sahiwal-I,480979,270225,0.561822865447348,6049,0.0223850494957905,264176,34103,0.12909196899037,120924,0.457740294349222,Pakistan Muslim League (N),SYED IMRAN AHMAD SHAH,86821,0.328648325358852,Pakistan Tehreek-e-Insaf,CHAUDHRY NOURAIZ SHAKOOR KHAN,22778,0.0862228211495367,Pakistan Peoples Party Parliamentarians,RANA AMIR SHAHZAD TAHIR,33653,0.12738855914239,3.0465276863687,0.262355881641538,Pakistan Muslim League (N),Delimitation 2018,SAHIWAL 3,Punjab,SAHIWAL-I,77.77777777777779,Punjab,SAHIWAL-I,-3.5502494669377938,-1.4354685630166952
2008-02-18,General Election,Contested,NA-163,Sahiwal 4,Punjab,National,219426.0,135623.0,0.618080810842835,3771.0,0.0278050183228508,131852.0,1878.0,0.0142432424233231,39864.0,0.302338986135971,Pakistan Muslim League (Qaid-e-Azam),Malik Naum Ahmed Langriyal,37986.0,0.288095743712648,Pakistan Peoples Party Parliamentarians,Begum Shahnaz Javed,34644.0,0.262749142978491,Pakistan Muslim League (Nawaz),Ch. Muhammad Munir Azhar,19358.0,0.146816127172891,3.82206328899168,0.912020217975043,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sahiwal 4,Punjab,National,276191.0,178197.0,0.645194810837428,4082.0,0.022907231883814,174115.0,22050.0,0.126640438790455,89126.0,0.511880079257962,Pakistan Muslim League (Nawaz),Chaudhry Muhammad Munir Azhar,67076.0,0.385239640467507,Pakistan Muslim League (Qaid-e-Azam),Malik Nauman Ahmad Langrial,16311.0,0.0936794647215921,Pakistan Tehreek-e-Insaf,Aftab Irshad Cheema,1602.0,0.0092008155529391,2.38532767229561,0.243171924384281,141,Delimitation 2002-2013,2013,2.7113999994593074,,2018-07-25,General Election,Contested,National,,NA-147,147,Sahiwal-I,480979,270225,0.561822865447348,6049,0.0223850494957905,264176,34103,0.12909196899037,120924,0.457740294349222,Pakistan Muslim League (N),SYED IMRAN AHMAD SHAH,86821,0.328648325358852,Pakistan Tehreek-e-Insaf,CHAUDHRY NOURAIZ SHAKOOR KHAN,22778,0.0862228211495367,Pakistan Peoples Party Parliamentarians,RANA AMIR SHAHZAD TAHIR,33653,0.12738855914239,3.0465276863687,0.262355881641538,Pakistan Muslim League (N),Delimitation 2018,SAHIWAL 4,Punjab,SAHIWAL-I,77.77777777777779,Punjab,SAHIWAL-I,-8.337194539007998,-5.625794539548689
2008-02-18,General Election,Contested,NA-164,Pakpattan 1,Punjab,National,201597.0,117995.0,0.585301368571953,4886.0,0.0414085342599263,113109.0,1401.0,0.0123862822587062,35597.0,0.314714125312751,Pakistan Muslim League (Nawaz),Sardar Mansab Ali Doggar,34196.0,0.302327843054045,Pakistan Muslim League (Qaid-e-Azam),Pir Muhammad Shah Khagga,26315.0,0.232651689962779,Pakistan Peoples Party Parliamentarians,Rao Muhammad Jameel Hashim Khan,17001.0,0.150306341670424,3.75102278116454,0.769534448473506,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Pakpattan 1,Punjab,National,260811.0,169885.0,0.651372066362232,6212.0,0.036565912234747,163673.0,2354.0,0.0143823355104385,67984.0,0.415364782218203,Pakistan Muslim League (Nawaz),Sardar Mansab Ali Doggar,65630.0,0.400982446707765,Pakistan Muslim League (Qaid-e-Azam),Muhammad Shah Khagga,27958.0,0.170816200595089,Pakistan Tehreek-e-Insaf,Naseem Hashim Khan,2101.0,0.0128365704789428,2.75822465557991,0.425994209964955,141,Delimitation 2002-2013,2013,6.6070697790278965,,2018-07-25,General Election,Contested,National,,NA-145,145,Pakpattan-I,501250,289121,0.5768,8740,0.0302295578667755,280381,27844,0.0993077276990952,118686,0.4233025775641,Pakistan Muslim League (N),Ahmad Raza Maneka,90842,0.323994849865005,Pakistan Tehreek-e-Insaf,Muhammad Shah Khagga,32511,0.11595293546995,Independent,Sardar Mansab Ali Dogar,38342,0.136749637100945,3.25991179470838,0.357885119217983,Pakistan Muslim League (N),Delimitation 2018,PAKPATTAN 1,Punjab,PAKPATTAN-I,81.81818181818181,Punjab,PAKPATTAN-I,-7.4572066362232015,-0.850136857195305
